5.84226645831492e-05 0.000128610769676181 0.000222441943065979 0.000318945015408987 0.000395333964268316 0.00043765086175914 0.00044383443348156 0.000420525603101584 0.000377977072313801 0.000326108583711277 0.000272543950991984 0.00022219499984716 0.000177663008498952 0.000139901030364938 0.000108837993612881 8.38542380688707e-05 6.40992406286909e-05 4.86821632043619e-05 3.67733950096977e-05 2.76495977269434e-05 2.07058343792959e-05 1.5450296364579e-05 1.14911065078453e-05 8.52059961680074e-06 6.29991641544943e-06 4.64522279974769e-06 3.41601185782024e-06 2.50549970971929e-06 1.83291734021146e-06 1.33742334229754e-06
5.61423995106272e-05 0.000122014852706049 0.000211098092549802 0.000305072938610305 0.000382602122936103 0.000429172955557865 0.000440973081016897 0.000422899927438485 0.000384156995112165 0.000334376769685362 0.000281404426461419 0.000230587947356654 0.000184975008420781 0.00014587582308507 0.000113461819292899 8.72541031812876e-05 6.64674222334016e-05 5.02269092234235e-05 3.76904902820958e-05 2.81085303421513e-05 2.08452103642158e-05 1.53785581522175e-05 1.12899125087289e-05 8.24922701754991e-06 5.99975009683398e-06 4.34384830951366e-06 3.13070834493174e-06 2.24608797862494e-06 1.60400202276696e-06 1.14010635569034e-06
6.06825859866145e-05 0.000129899640509423 0.000221565216534566 0.000316057430688818 0.000391766587057973 0.000434915129461678 0.000442815856901244 0.000421298629137272 0.000380060544126021 0.000328827258328815 0.000275292195301383 0.000224556615647246 0.000179423818543199 0.000141007326104466 0.000109340355500719 8.3857671663476e-05 6.37269797363572e-05 4.80531277249522e-05 3.59903733477401e-05 2.67947315776094e-05 1.98405183407533e-05 1.46174038614203e-05 1.07181816668611e-05 7.82320795101949e-06 5.68472542158593e-06 4.11262265540068e-06 2.96222681505909e-06 2.12421629318919e-06 1.51649074955553e-06 1.07773521731914e-06
5.64795841324453e-05 0.000120964179542775 0.000208041261673999 0.000300498859437918 0.000377858194058347 0.00042565372095315 0.000439476489153785 0.000423478248609981 0.000386334901779862 0.000337472434258794 0.000284777669533747 0.000233765246684 0.000187675289923297 0.000147981064241924 0.000114968465344986 8.8226261876367e-05 6.70005606447173e-05 5.04235006093843e-05 3.76457574810415e-05 2.79035062119351e-05 2.05445395684724e-05 1.50310557640992e-05 1.09305109633378e-05 7.90144595213641e-06 5.67818685019454e-06 4.05642859052501e-06 2.88058707565974e-06 2.03317789448222e-06 1.42615434917674e-06 9.93989422678685e-07
5.442973187337e-05 0.000119182795586729 0.000207103692656335 0.000300115674147062 0.000377138719322767 0.000423837128168616 0.000436407112274195 0.000419586413312487 0.000382329365626143 0.000334023527585024 0.000282334250718446 0.000232512885339175 0.000187582317312436 0.000148876554630321 0.000116616376659075 9.03804375915037e-05 6.94384380196677e-05 5.29624325976252e-05 4.01474155732147e-05 3.02712348583103e-05 2.27172455784223e-05 1.69759532002862e-05 1.26360592938469e-05 9.37114670836406e-06 6.92548586366219e-06 5.10073379673185e-06 3.74429249838214e-06 2.73953615608558e-06 1.99783170009394e-06 1.45214932092391e-06
5.8146254764327e-05 0.000126940092150098 0.000219025307116096 0.000314407194480792 0.000390922070111339 0.000434508712936672 0.000442527437046033 0.000421001752230865 0.000379792954335537 0.000328695366690144 0.000275391312317894 0.000224933149502034 0.000180071814947365 0.000141882584442939 0.000110378781093877 8.49907584699617e-05 6.48921102893063e-05 4.9198975280399e-05 3.70786664822033e-05 2.77997330375564e-05 2.0747303001144e-05 1.54196801192739e-05 1.14161074126228e-05 8.42143912704799e-06 6.19079632586459e-06 4.53567482794582e-06 3.31205955162617e-06 2.41061228695682e-06 1.74876501792511e-06 1.26445777516041e-06
5.8680626433396e-05 0.000120057260443052 0.000201930814992049 0.000289668977403065 0.000365232323007154 0.000414844654516143 0.000433049383327597 0.000422240493386327 0.000389605008046522 0.000343780760639689 0.000292524117688685 0.000241626283248375 0.00019475851485198 0.000153811651427314 0.000119396436650159 9.13161329175842e-05 6.89352726623759e-05 5.14336907925276e-05 3.79640410169604e-05 2.77387738762282e-05 2.00703654082973e-05 1.43830826870745e-05 1.02089576158654e-05 7.17610139452874e-06 4.99423257805059e-06 3.44012565512198e-06 2.34433233700753e-06 1.57972653928721e-06 1.05197880732856e-06 6.91838808414835e-07
6.05266201720965e-05 0.000131810980611588 0.00022568318689253 0.000320781984265092 0.000394826928633425 0.000434796924088708 0.000439375803144514 0.000415478592757196 0.000373233774786286 0.000322247101373641 0.000269815352432841 0.000220601580920564 0.000177057836315699 0.000140071754690452 0.000109563559135005 8.49366517056823e-05 6.53772137312749e-05 5.00335170036926e-05 3.81115053355884e-05 2.89173444976127e-05 2.18690712221527e-05 1.64918655562326e-05 1.24058181696256e-05 9.31125768379195e-06 6.97430819167362e-06 5.21392261783566e-06 3.89083633642875e-06 2.89846466371524e-06 2.15556901075811e-06 1.60044117170468e-06
6.06534201690308e-05 0.000129756170154833 0.000221209695428907 0.000315444898932547 0.000390947476471656 0.00043401676169101 0.000441986123599005 0.000420654049483074 0.000379661783682329 0.000328681010553002 0.000275367224559785 0.000224802444796987 0.000179785656306232 0.00014143539716895 0.000109794326104393 8.43077053547072e-05 6.41528858302444e-05 4.8442668399493e-05 3.63373840436782e-05 2.70973963713201e-05 2.00999403995102e-05 1.48364973247457e-05 1.09008558474929e-05 7.97379369956955e-06 5.80759061525696e-06 4.21192920862682e-06 3.04178993323478e-06 2.18743518772487e-06 1.56632753674493e-06 1.11672487655063e-06
5.96365400391135e-05 0.000127132342938197 0.000216975670022051 0.000310548360344777 0.000386768141584995 0.000431627059666804 0.000441757064599034 0.000422311077566556 0.000382576268950035 0.000332164464267498 0.000278855512930234 0.000227923315175653 0.000182349155941332 0.000143389740071035 0.000111175877134883 8.51990846272324e-05 6.46533167307077e-05 4.86496616316887e-05 3.63370473112782e-05 2.69605327897529e-05 1.98816346999715e-05 1.45775570782702e-05 1.06300537727982e-05 7.7102866210808e-06 5.56318057014787e-06 3.99301428603805e-06 2.85095926556804e-06 2.0247203365214e-06 1.43015012677947e-06 1.00459028787694e-06
